Sector,Fused_Value
0,37.8809
1,58.3652
2,56.0491
3,33.8458
4,31.5302
5,54.6532
6,39.3886
7,50.0862
8,55.7003
9,52.8884
10,51.8277
11,37.5109
12,46.9588
13,51.6565
14,51.9034
15,49.2830
16,33.6398
17,56.5666
18,41.2574
19,58.6820
20,34.7049
21,53.7504
22,46.1246
23,55.7457
24,30.0310
25,50.8015
26,59.8844
27,50.9664
28,52.6528
29,45.6602
30,48.3079
31,58.5467
32,47.0683
33,58.7362
34,56.3535
35,56.6217
36,55.1702
37,30.2424
38,50.5048
39,53.9306
40,42.5371
41,51.0331
42,44.0664
43,59.3326
44,53.3314
45,33.7928
46,58.3339
47,57.6839
48,55.7973
49,52.1049
50,41.1983
51,43.7955
52,57.9721
53,57.0013
54,34.3080
55,36.6043
56,34.7555
57,41.6540
58,58.8743
59,44.4661
60,49.6969
61,42.9500
62,37.3537
63,57.4369
64,57.3873
65,35.3401
66,57.8120
67,39.7024
68,31.5465
69,56.5797
70,50.2808
71,56.5156
72,57.5709
73,41.4245
74,47.4562
75,57.1262
76,53.9585
77,37.2327
78,41.0461
79,35.2146
80,47.0586
81,56.4376
82,38.5578
83,50.1615
84,42.0329
85,32.1705
86,59.4806
87,30.4644
88,37.6441
89,32.6030
90,55.4232
91,55.8834
92,46.7944
93,40.1613
94,32.3262
95,52.4951
96,44.3440
97,58.2481
98,35.0004
99,44.1923
100,45.5713
101,33.0809
102,49.7867
103,56.5297
104,54.2001
105,34.8220
106,41.5642
107,54.9302
108,46.9069
109,51.4590
110,40.5973
111,31.6975
112,52.5268
113,52.9559
114,57.5571
115,38.2531
116,52.4949
117,58.3009
118,59.8011
119,31.6407
120,37.7349
121,58.5322
122,53.0770
123,49.4816
124,32.3902
125,53.6301
126,48.0353
127,55.6400
128,40.5236
129,38.3384
130,32.2226
131,53.8870
132,57.6441
133,34.3162
134,37.4795
135,36.9264
136,50.0414
137,57.5589
138,57.0136
139,31.1925
140,40.8637
141,50.5151
142,31.1673
143,59.1957
144,48.2610
145,55.1666
146,51.7937
147,53.6038
148,52.8155
149,51.4575
150,53.5905
151,48.2015
152,52.1756
153,46.1159
154,40.1374
155,51.7403
156,51.7406
157,51.3599
158,39.7781
159,46.7384
160,47.3426
161,47.5832
162,55.1102
163,40.3880
164,30.3982
165,55.4101
166,57.3082
167,56.4546
168,50.3371
169,57.0353
170,51.0565
171,52.1505
172,35.6968
173,54.8451
174,37.9233
175,54.1694
176,50.6779
177,43.5661
178,37.0897
179,54.5739
180,52.9459
181,52.1250
182,31.3785
183,59.2581
184,45.2274
185,51.2871
186,55.8535
187,54.6839
188,52.8461
189,47.3352
190,56.5816
191,34.3970
192,37.9568
193,50.8825
194,56.1001
195,51.6470
196,56.4273
197,48.2473
198,41.3764
199,39.0995
200,47.8512
201,57.0166
202,44.2369
203,57.1959
204,47.7623
205,49.4156
206,58.0613
207,52.5732
208,58.9921
209,32.5565
210,58.7137
211,51.7122
212,46.8260
213,36.1981
214,51.2859
215,55.0323
216,30.6221
217,59.2644
218,59.2904
219,32.9663
220,46.5422
221,39.5996
222,32.4543
223,59.4225
224,46.7128
225,58.4889
226,40.0453
227,53.9941
228,57.4737
229,30.5485
230,53.6839
231,44.1113
232,50.4039
233,36.2879
234,53.5532
235,53.9721
236,33.3603
237,49.4371
238,55.3715
239,50.9445
240,42.2871
241,33.7923
242,54.1637
243,32.4936
244,39.9514
245,55.8740
246,40.8257
247,51.2251
248,48.7615
249,52.8748
250,58.9567
251,40.3353
252,51.0079
253,49.6254
254,43.2980
255,50.7644
256,47.3429
257,50.3816
258,53.0710
259,33.7730
260,37.3094
261,56.0597
262,56.2131
263,52.7039
264,48.4859
265,51.9368
266,49.3330
267,50.0968
268,49.4478
269,59.7814
270,58.3723
271,55.9129
272,54.0068
273,34.8247
274,56.1582
275,45.9705
276,58.4220
277,53.7174
278,53.0656
279,51.3527
280,38.5289
281,35.9985
282,46.7573
283,47.0372
284,37.3997
285,37.1044
286,50.1829
287,58.4558
288,33.8333
289,55.4574
290,35.2788
291,56.2914
292,41.4383
293,53.5410
294,59.2228
295,32.2135
296,50.0020
297,47.8382
298,37.9368
299,37.4862
300,51.0117
301,54.6310
302,59.8892
303,38.4706
304,54.4178
305,42.6296
306,30.8447
307,45.1870
308,54.2531
309,46.5859
310,54.9331
311,50.0053
312,39.1435
313,50.7997
314,51.9571
315,38.5858
316,30.8150
317,55.3335
318,30.2666
319,53.9911
320,55.2947
321,51.6978
322,37.4858
323,44.6517
324,38.8465
325,31.1303
326,56.9511
327,32.1982
328,44.4981
329,50.3232
330,55.3457
331,35.1935
332,53.5111
333,58.6236
334,34.1523
335,34.8836
336,49.0881
337,44.2451
338,53.9777
339,40.5351
340,46.7285
341,33.9243
342,59.9368
343,51.2126
344,59.4680
345,44.9020
346,36.9751
347,55.7477
348,37.5512
349,40.9246
350,53.3058
351,58.8372
352,40.1403
353,45.7290
354,58.4780
355,55.5201
356,50.3826
357,53.8841
358,54.7833
359,51.7614
